GDP_Growth_Rate,GDP_Per_Capita
5.583754547,355.0903711
4.565058075,164.7718593
6.2,604.8731762
6.115484125,272.9822396
2.669962749,153.9130302
3.469885646,1703.932183
13.70158299,469.0835554
1.818107934,2305.609751
4.698992042,2321.390925
22.17389193,149.4640262
7.043680959,4518.735948
1.724418115,142.1373137
6.177547367,208.5147924
2.667233586,4435.398008
5.596893659,276.5081177
5.20722636,169.7260006
2.568996024,63.25645746
2.453993612,874.0663356
4.129962445,21.04421976
6.212169305,359.4955595
4.273563448,299.6048019
10.03466058,402.2149282
3.351698339,5506.272177
6.999215676,3449.881488
4.316980365,3378.614797
3.785457619,2772.918597
0.898225087,437.0053369
5.389008416,217.9774868
6.295192567,281.5463284
6.365448574,2044.319906
6.631653,1064.537713
6.376774499,398.0928017
12.00240865,2431.171698
10.00785166,2912.958357
1.206640701,55.52431584
0.619458668,123.0774477
20.51222355,1123.212607
2.2473141,151.9777222
12.41343716,1071.41154
3.465916492,148.1065857
2.13836478,90.88635173
0.944646246,5132.711607
6.769539782,120.5039612
0.0,178.4784776
6.212169305,356.170766
10.56019748,325.1928338
5.566694501,444.6283219
-1.5837,464.1253134
6.67218218,259.1399168
2.968050584,201.1246083
1.47929121,1109.42701
-0.086039551,383.4161493
2.789549913,282.7369577
8.149743488,4967.343963
15.47741431,462.7306845
-6.403964924,68.95532974
2.311498742,99.66706567
-13.9737287,90.67836556
11.07205623,2196.57232
7.96748521,268.2950421
1.163257096,219.7860006
26.36194095,262.4651333
-0.000867175,106.9448798
5.519670065,5106.73708
-1.019947794,1166.388586
2.673843293,220.0248081
8.617550845,276.4939423
7.669147544,395.9876223
4.826685843,887.2171977
4.300341334,3809.981445
3.929385341,4654.298936
7.16266041,420.9951237
4.673086224,1844.23812
5.017640704,487.6287894
4.891220985,2995.429724
4.22715959,117.7683687
4.773814697,2544.141103
7.735485502,3177.645701
4.511368858,3865.9254
1.06691516,403.1306217
11.33697068,691.8141868
4.321667589,3030.432514
0.241704785,105.5396537
6.374860894,382.5592817
7.333051621,367.1188811
2.163411981,178.9157793
6.659662167,300.659298
5.98553035,278.0663737
7.037643208,90.51205917
14.49901585,569.6634544
3.735303782,391.5222873
6.177334439,4014.84273
3.690485825,2671.137314
18.00855529,979.035956
7.214360722,324.1928112
3.900776366,4870.443184
6.157685656,228.4230143
-0.202708347,73.74234711
4.648309621,16169.87026
15.37748772,538.226971
8.228807312,844.1744381
6.293508773,234.9239912
2.435841373,23.19327072
13.25080955,418.4304736
-0.732907868,328.7538521
8.346362138,373.9965703
9.388444991,466.9066045
3.398499546,4038.318699
-5.166272303,150.7778549
3.533874409,4104.45103
3.117800364,78.46162571
2.898387368,3157.673767
5.379506175,3288.069267
9.82522417,518.164168
4.582812505,1044.15554
5.643553371,328.9393366
6.631297476,304.9919661
11.07938948,3439.863691
14.88095238,114.3080126
2.291032746,512.5363862
-0.6,784.722624
4.901509094,133.8682028
7.625157547,203.3908732
-1.758134105,121.3957778
2.966928997,261.3515566
17.74271826,420.5815606
7.425788326,555.286129
7.721857244,291.7746864
25.83148894,273.5520052
1.282805036,1158.859765
5.637430546,997.1497383
1.587301613,424.6607434
9.208865142,414.1076063
8.329774727,483.9699742
76.62015504,9582.792316
6.381701958,4900.962201
3.706165319,156.2803494
0.449327404,114.2185237
5.739161526,257.7592974
1.340700424,1065.923091
3.04990761,7855.91887
5.355680779,271.6785433
8.231188946,353.7525807
6.722954969,460.6007113
2.928169211,879.0192651
3.434488536,1074.18706
7.241112697,301.345815
5.875530198,2327.944055
13.95068213,579.0919066
3.506830162,272.0453531
6.983827845,4173.173047
11.61286851,764.3877503
6.344461544,4984.196684
33.93000711,545.0307151
6.523848417,3426.276221
2.884584195,313.1723309
9.250329253,130.1979419
7.03921686,371.1527886
6.806009669,5437.342525
5.587463707,3610.677976
7.125862304,3205.25204
-5.485509091,979.745005
8.032599975,4061.01339
20.90988292,523.2954508
-6.570074723,5573.059387
-2.255975198,244.4992946
2.276574994,167.117375
7.057398935,218.3509815
4.576790585,176.3723149
26.40488106,106.7148711
9.836481244,444.4362551
8.312668568,7447.213018
6.553757506,20857.06474
-2.61847833,227.4263864
7.861119861,1000.937872
33.92275938,454.7984408
-1.455115802,87.32165169
5.279866989,541.4621575
-4.584756933,401.8696063
-17.04758357,187.0554754
4.532933951,5689.588807
7.800278753,4323.196535
6.037336268,3936.157077
5.364310217,1162.283885
8.782009122,282.4427967
0.202024918,1222.541185
6.529264832,486.156214
4.091021053,242.3510527
6.344895849,2432.414219
7.302812907,385.3929861
6.068144131,4218.456956
7.802561119,3294.949979
3.881785798,135.71714
24.17060246,2108.611339
-5.583240108,390.4826827
4.861673504,370.7154532
-12.14936573,120.2534076
4.319886781,324.2411063
4.322900353,324.2805169
1.592300972,679.1590602
3.967981154,7301.215426
9.054186312,648.5319637
-10.46985494,462.5781633
3.837484002,240.0890138
5.279866989,536.4544466
3.881785798,135.71714
4.322900353,324.2805169
1.656420766,1274.933403
3.262334518,683.7024994
-1.9305,574.9773237
0.275199617,1397.687262
7.109957895,1371.094578
-0.962048756,523.4439976
2.604714697,579.2964182
5.46856231,421.9771847
4.107324238,6482.831082
4.565257973,5733.798139
8.28642648,124.8115374
9.5919563,171.5262053
8.472222223,3850.971568
-4.650841244,1268.285821
5.15826493,272.5655422
8.797795216,442.5360413
6.339033612,125.6634114
3.357775972,7056.708475
2.310000003,160.1476879
10.73426226,299.8619028
7.885520811,370.4183021
5.745757189,540.2261889
-6.058837361,997.7236659
0.984491816,1211.71041
0.890068741,5639.077621
-1.12239425,6770.750027
7.494917705,871.731462
3.859454609,180.2355799
6.934784195,414.4727011
1.001262553,612.4295563
1.558938572,243.3132672
5.618785717,2749.924663
3.273658324,145.3607997
3.125789172,3680.698687
11.00015659,439.8355728
4.559241048,411.7697438
1.153830962,4157.890646
-1.227641731,329.8221384
5.9,952.7561324
7.369029416,244.7206088
7.234243817,201.6676706
1.185336255,163.2327617
4.260230955,2516.927686
5.801050848,1448.763707
16.11336734,1024.336304
-4.22926131,1202.666681
-1.225239828,4448.319656
9.511835434,563.3524758
-12.99131961,12622.88442
5.707348944,203.7281257
1.669222505,8568.798696
4.845822759,212.8416014
6.014297084,339.5428225
10.98008895,128.3437938
4.212474778,8966.728959
5.596049945,452.0603333
2.00687938,255.9429827
5.728155315,281.5535124
9.081318715,1286.158378
5.77682723,1264.35837
15.32314087,581.3988013
6.018915748,350.3781222
-1.528826102,82.01019199
10.03640396,1245.361225
5.342375689,41.19361772
7.813391373,817.1549802
12.16261106,484.8416837
-0.217838209,7209.100091
12.7011152,4865.675408
11.16067455,406.2701421
3.438717861,6440.97842
3.540191713,134.5321801
0.105534207,1330.655463
1.142859324,2000.418246
8.381525437,503.5627284
1.409823574,70.32204158
2.479663439,160.5541103
16.22794126,6068.406673
11.44528914,238.9065552
3.49982832,216.3969074
0.752491357,138.7611722
7.574940631,401.338946
0.4,1038.859979
3.198195646,8089.914585
4.961852583,163.1104041
3.857990541,182.4907182
7.813391373,809.5975251
2.479663439,160.5541103
7.574940631,401.338946
3.807604009,1962.942966
2.895344598,1433.787561
-0.540550187,7225.69136
-8.820591531,319.799737
2.069333202,2039.737534
6.625153618,674.53903
1.425172906,435.9779016
-2.157732011,416.4407476
0.542205659,7963.551816
-1.680130673,1186.357009
0.697920236,112.2861073
-1.965941566,6701.377361
-4.895345447,200.3343118
3.592824442,903.6171455
3.76811594,6509.433962
7.311017731,469.1897618
0.355463068,7317.772329
-3.307320699,246.4615463
0.404987104,165.7933972
1.545403346,7536.520098
8.719999998,178.3396141
8.252886367,568.1135081
11.24505878,386.2209432
7.731596834,472.0820711
2.323255281,559.6814415
-0.866738894,6236.358881
-1.456644936,7999.112667
6.829979721,198.4616108
2.478156658,450.7086333
3.569501427,658.0467858
10.972154,1088.081526
-0.772620487,5027.825885
-0.586467642,4261.362156
0.530211189,1188.394722
19.19011491,3252.619984
-12.43162902,275.2348892
2.876920574,1330.157285
12.39342909,187.9230344
0.646240141,4257.875611
1.949990822,594.6518036
8.483021514,663.6243333
-0.199918204,4599.586111
2.049166945,266.4777499
4.683482156,488.9828217
3.99947098,454.0289635
-0.434728432,283.3415726
9.149912016,157.9310458
12.49066468,1158.457106
3.242819343,4645.443933
-2.090162915,4106.993868
3.091575916,4775.899536
5.344419884,907.851803
7.839933338,617.4560619
-12.2744087,10969.73865
-3.468589489,345.5002656
0.466369254,244.3015767
1.669232275,10698.61493
3.502250273,227.7643715
4.316680661,533.2612176
7.558221561,516.6027222
-0.972637495,27894.48997
-1.228579402,1362.833094
5.744485049,1499.355567
4.313527637,387.3097959
19.56008086,1560.112154
4.152709189,34.96894616
3.005142984,905.2966318
-5.134374447,540.0479083
0.90609028,754.8332815
-0.053726179,7775.533698
6.499471805,6163.412562
-5.227747555,441.9785958
0.002028862,7335.508997
4.95210308,8204.451512
1.456470709,113.1582072
5.45110287,398.0532228
0.025266943,1469.113389
-0.383262625,368.4338527
-4.347630545,2127.637507
6.852444714,556.7615863
0.398337425,879.2811852
-4.902702396,4936.770208
5.87913245,12883.17533
6.878111327,167.8259813
-8.92859074,5922.500545
15.71346645,280.3155212
7.535662599,560.7036727
3.988738626,2489.911575
1.669216524,222.3072996
2.923531889,462.1621728
5.378096428,698.5635176
2.800000001,1187.085126
13.90844411,565.8095882
3.177405072,806.2326443
16.35157606,910.6130182
6.826529432,200.9395504
4.970405228,363.8065718
1.477965371,2317.484038
7.156099909,750.3744253
7.17411269,1160.541739
-1.5065,629.1722385
6.096914313,1231.921867
2.89625778,2084.38407
1.695433779,1664.480006
-2.269328924,495.5227121
2.375269091,430.2612437
3.303787046,7758.71683
15.39335731,1430.44869
2.588802865,7486.592781
4.578445433,5678.386658
0.884356333,201.8329072
30.47629742,5271.591898
4.614567486,521.1985077
20.15539436,8621.123728
8.954650294,242.9460224
5.432518987,194.6007531
5.889275827,8838.947107
3.832584005,956.8486225
0.916286751,453.0692003
4.824471309,1105.565217
20.26629219,1157.411621
4.949258377,6634.856899
8.386756484,1074.405245
2.828569482,198.3414536
7.273308415,486.9840642
4.407077299,3127.100839
7.397187619,1244.727084
5.027157704,5224.273465
3.303791572,3279.312671
0.148810316,149.5303912
4.877046668,4440.661239
9.034222293,557.1940498
2.736163247,1183.996792
0.356322667,682.3881605
2.910266106,4138.167788
7.923368315,1451.632312
7.351225732,177.5469137
4.943455305,416.7555684
5.004563982,4968.016223
10.50069306,404.2204303
3.871404031,283.4625267
4.661937921,246.0016524
-6.694245095,1461.474904
2.153964503,246.3818154
0.0,125.3118704
-26.76823252,681.6518209
6.606184511,11235.75798
5.310734074,347.2109106
22.88095238,7911.699182
3.902737674,218.9980162
4.758672042,11636.88506
5.490041861,235.0254463
6.246172681,393.6814283
11.04912916,117.5189991
-3.068858391,274.2665177
0.361334769,649.1791972
6.33159736,405.3968859
6.080396229,38.93491641
16.24960146,1086.425012
4.398536178,102.0880987
-2.816747207,5514.29328
5.15618959,187.4969066
1.66446136,1454.779187
8.778403331,445.8041646
6.966105124,428.0884615
6.900230414,2173.283934
7.525949531,610.560506
0.820085509,859.7295766
4.742612823,5599.127137
8.203616326,5072.798542
2.606946472,159.8196342
17.82097819,7693.39923
16.66521974,336.6038513
7.437166818,2758.94038
5.049260174,558.7572746
-1.847940866,201.0587631
5.178028002,456.0017717
5.185222737,456.036575
1.639344269,590.8348122
8.8,1298.714645
-2.119437766,518.6914783
16.27764772,814.4747745
2.98076527,208.0313121
9.326811082,405.5478902
2.606946472,159.8196342
6.405145379,2341.875013
7.876852653,760.2349853
10.46117956,1270.339098
3.306012166,395.117981
7.727739847,2316.030922
9.322033876,537.5314762
2.249860329,1554.002798
6.220975267,539.9553368
1.141531735,468.3010069
2.838575568,8206.982365
7.119929175,1594.443458
3.595150202,7775.496821
5.079980594,6810.627685
11.46945304,139.4132637
0.626154854,8426.946959
6.496594287,863.9110609
4.971215657,601.9947736
3.642205769,1983.063842
12.01204009,559.6563684
3.534826706,8949.109893
10.44468638,1273.087701
8.904474432,1380.475197
5.548170707,1254.264584
8.709502862,1468.709342
3.34721812,7682.953775
1.604842112,1468.873677
9.003044267,354.8976152
2.838574334,3627.590663
4.99634039,593.9121322
0.239510829,7069.105738
5.904011842,1200.592312
2.426214165,674.4063597
2.274107242,294.6219343
8.822315281,5713.962534
7.809220684,854.6366434
11.72559645,3429.420276
3.622005454,314.2853301
4.650087793,577.0436553
5.218984251,396.5221303
8.26446281,332.2820539
2.889707577,261.6982407
8.211301513,3427.073436
1.03529941,5024.460757
-2.597548698,1581.434834
8.298408865,1045.556887
9.453797844,308.3125532
-4.612629567,646.9259906
-3.847536859,11335.08929
8.852720188,8823.767798
4.758677094,12750.20457
5.100590264,289.8859036
5.717253605,257.661771
4.57286173,432.3916287
21.80903497,149.343187
6.315233636,620.0724938
1.569771442,10486.33579
4.162890244,1844.591501
3.390639707,1315.591443
4.618714592,445.4366063
6.348647194,151.3752972
-1.878593682,578.4501861
1.899824282,6158.971519
7.764581119,228.7911413
4.160714874,10266.12067
3.016973442,95.0075015
-3.936338252,4950.588205
1.007218329,3164.870097
3.947698287,208.7761202
1.430104361,1789.946597
0.834815601,562.3671391
4.724376474,452.3479306
5.950682235,3208.771356
3.417799685,884.7849793
2.078992703,5323.215545
1.994109481,156.096859
-2.682905305,553.4819289
-1.596258566,11448.61939
1.009592908,560.6571595
-6.190226813,1044.353113
2.234624849,220.6792993
9.843463235,461.660995
1.468588949,1205.638071
2.779055479,482.0722201
9.121790388,2901.624275
3.41109585,838.5881706
4.311400907,589.1174838
1.455461178,1414.201589
4.624186517,9452.576519
13.2294111,467.8069162
4.018430856,1745.019139
-4.564236174,480.4681986
-6.860703193,676.3292022
-1.950629056,527.9864743
0.604515238,1693.407319
0.893380867,8252.655904
2.841896491,10289.76842
3.862268592,6866.003549
14.17952014,3871.339807
1.452784504,8876.865672
2.052694566,685.3827068
4.876939315,2202.644953
7.126511956,241.8221503
7.701103603,1435.841297
11.32597799,156.3963885
3.008492857,9482.04285
10.5357458,788.2421639
5.706824945,1545.82313
3.123535656,7217.139167
2.740006332,175.5728428
3.066497411,6067.32865
-0.170884914,629.4366336
1.863401451,1351.455384
3.978543722,9299.77405
5.640209313,745.409809
8.475935602,328.0840926
6.31644631,255.3339149
7.246863107,4694.633782
5.341402126,921.8397292
6.016717204,7235.516939
-1.806188772,659.7372656
4.173598703,6642.261982
4.4,1612.600991
4.102644053,608.497341
3.734527016,559.9546351
5.712532089,206.0767879
6.016714605,11236.73574
5.555087109,4769.481298
3.240139752,5610.498099
-0.053700315,1271.111218
5.271941503,9012.136035
1.05959334,760.3152777
10.9529857,1405.822374
7.354774372,11664.93175
4.758676836,18050.48824
5.653836858,189.6093475
3.777663023,284.8714244
3.682172556,458.6607554
18.31687489,200.2459912
6.63877263,606.7001172
4.074972055,13034.38821
2.232663388,705.1932373
14.68472284,156.1872082
-2.269324675,1895.212944
5.6239042,742.9870811
-1.463476332,172.8705345
11.16115819,2558.740255
6.517817023,29.06295815
3.830806086,1102.347537
9.800007196,6152.761366
13.47261233,305.3801035
-5.764158394,532.2174337
2.696246964,11179.38956
4.405741389,107.7431176
0.318542246,5936.98526
4.393935598,6922.51323
-0.488594805,1980.303104
8.549859334,653.737048
-0.157378191,492.7316585
6.931946225,3567.752629
2.223093868,992.5089871
4.293569202,7517.899546
9.8925593,6540.504312
8.863366337,16632.189
9.150840816,184.014166
-5.930986721,421.6444397
-3.95393126,603.7583426
2.406332166,296.9751336
5.322765835,719.6466508
5.799418605,118.168045
6.225404675,1526.69056
6.599999997,1925.972479
1.327128728,608.0117757
21.15169252,1376.546513
9.200417485,217.5480681
-0.160273386,519.9182193
10.0164805,3248.617696
1.502933011,1558.502292
-1.8325,520.5950203
3.781164905,612.7199074
5.373985348,1678.330434
2.346896372,2735.433885
4.089214088,2028.239234
6.249999993,668.095437
20.92357308,34372.38249
8.080277969,1696.128793
1.66495495,189.1259412
2.341072956,11810.61588
6.535747415,317.8204176
4.801634601,190.0357917
3.469268017,7817.087371
0.133344048,803.9562383
4.790967349,262.0932421
-2.465137785,293.166651
3.725199415,10077.50267
2.491512361,18265.55886
2.394407462,1143.385843
6.035118773,718.0313338
9.813224738,670.3599155
4.939123955,1717.784647
1.088183302,2003.582846
-18.35928549,756.0707851
7.477826551,1829.897156
7.00303725,244.8696532
4.232926197,693.3652056
5.896271889,1110.570954
4.547689628,422.696046
3.857737685,7299.101552
6.329207504,790.5919865
12.22481977,1621.49458
3.549989157,11213.02362
2.119224166,813.2171834
0.47440528,4149.960175
3.749016594,7804.762081
-2.51494142,349.1091855
-1.207860744,1817.140816
-1.328183162,297.9373344
1.994144363,375.053473
3.282080267,5705.949371
4.86059746,8480.762531
4.713456092,1027.083696
5.609926692,967.6596884
0.600621573,393.2345985
7.560421402,195.1801732
4.818202503,727.2622412
5.934389174,497.8450043
1.156177291,323.9082969
3.073036272,5429.962001
-12.02076025,2429.561772
20.86925543,2857.559591
5.959159426,6990.285807
-12.82856377,119.59046
8.671226707,1783.622313
3.26481969,434.0385249
1.906042743,283.5385817
1.563677583,323.1839777
4.575894159,540.4403415
2.893918778,211.9446194
2.345611433,15204.33082
4.793787205,825.6427612
3.534204929,45087.2083
9.854650294,398.4641852
5.96600637,2411.516759
4.682074406,558.4802574
10.39567721,221.0315176
5.201277481,29.01320624
9.349099931,1647.630822
7.14699607,352.3007296
6.759430935,667.9817219
2.014166128,12798.54325
2.191628592,6668.138666
4.33174154,3875.381491
3.758435569,254.3477606
4.51475108,1937.715489
5.595571076,662.0465432
1.832395515,754.0547036
11.86214697,1139.14806
-2.524894498,220.2042007
11.91936087,11553.23504
7.001685613,734.0995434
-4.180265433,781.3236783
3.952529396,603.7452213
16.34315842,692.0355492
6.998598966,247.8980781
-0.3968,538.3553276
2.500173917,539.024231
3.382216938,665.1855282
0.764355145,3266.785346
10.90909197,747.8019476
3.790519264,2196.697471
-3.023931031,604.1015462
3.297035399,777.8830088
1.918576347,763.5077777
2.208727611,12534.82847
6.240322357,2900.537079
23.87477491,42995.16399
8.161009996,2041.035318
3.035697656,10208.65201
4.444053876,12864.00257
0.819141869,216.109852
6.495281921,5967.767886
13.43668176,1363.840218
-10.95769726,1225.415515
0.751895403,2001.176738
13.38318227,997.6246723
-0.482986337,13883.88714
0.790606972,2259.724366
3.399856305,848.0166824
3.778659042,1182.269642
1.478848748,5815.715522
10.01132904,495.3285356
6.424166164,200.6722375
2.052386357,8129.462776
5.295888452,994.3751755
-1.603456935,1865.734408
2.552937158,5713.207359
0.471695943,374.6427352
2.601387966,1960.042488
-15.9526515,345.9547864
8.676006267,9483.102406
1.733889727,775.1459824
1.293330953,8429.701213
0.599354053,1050.336302
0.621976221,428.0356835
7.374687919,245.06453
5.610598307,616.7260318
10.0,489.1601965
1.439280636,361.1652781
6.735821529,267.39522
3.079329065,6372.437775
-21.59964935,2449.653401
24.75372685,3850.258497
5.747920714,14821.81509
3.430016414,8456.918974
-5.714159246,1254.657765
11.18484646,1763.741794
2.817591208,9668.746264
5.591976206,448.8330243
-5.668406164,120.0821186
-19.41074523,19170.92408
0.685280526,13823.08316
-2.220528091,1400.692003
4.758672523,21385.40827
5.846026516,269.3199617
-2.74477924,306.5646945
0.840882984,16531.1149
1.685457434,50900.26312
0.95647682,3011.781073
8.756622426,3036.356114
4.764316909,660.7503723
-4.325839869,238.680482
-4.870381735,1817.485933
3.371210219,695.5128948
-10.0612585,1187.351571
7.441826779,1852.96365
-2.455036129,406.3587875
4.204831044,880.0619837
4.564242989,15772.24091
1.252196782,8708.30313
10.21570404,293.3918898
5.200711079,761.0166543
-0.374144678,2426.383737
4.243465305,4502.838428
4.589339924,3368.366669
11.71214594,1444.694522
1.077636718,9427.995617
-1.01642178,28218.29253
10.11337211,4928.139118
1.792943898,102.2560494
-1.081359413,840.0695893
14.57695611,565.4597306
6.522766761,260.2709255
10.39081014,5528.946469
-2.447350426,1561.014686
-0.6395,544.0600354
4.635840686,875.4240498
-0.256775732,12574.79151
2.442720219,766.0991778
-11.39980671,1025.639812
1.881559196,2570.484716
3.035622351,678.7749004
14.42068391,947.3671355
-6.794995316,1336.290032
0.428347308,2859.01642
3.815192656,2295.435764
-0.144294691,9385.249064
12.16327557,215.7876028
-0.279283279,10622.80248
4.255303395,249.2854633
7.233943695,235.0383907
4.90016186,2234.814816
-5.316697353,10447.2605
-9.22640508,6257.78659
0.275616375,985.5871896
-1.899751571,4374.85175
-19.82671586,22494.86284
15.12229484,324.6870413
3.415065255,12379.03686
1.601335727,17665.0139
6.525370366,2965.37426
17.08268225,748.7713983
17.61972247,1065.741616
2.276872745,1358.485452
3.864928957,580.9410199
-2.261655507,1057.416332
-1.833710649,2143.882913
0.529240557,10209.07312
4.27986748,1284.789552
2.999996088,2291.756101
3.612416005,918.921176
4.667911538,1283.671167
0.504765606,5147.001291
5.61286412,2611.253278
0.53995658,7066.951758
1.315878854,10926.81797
6.329990549,1870.376414
1.069019839,11116.86106
5.095329279,5023.083663
-3.503066947,345.7345198
0.609737155,1903.617095
3.321894011,294.4994568
18.16752815,476.0370828
1.534187498,1214.550407
0.665279563,8544.09791
1.49616592,731.5215448
1.930518358,8493.64466
9.260895864,5991.284888
-2.852709711,256.8314938
2.86674496,2205.833667
2.186560593,914.4760657
1.860639504,874.1058097
7.878787879,563.7833645
6.006203626,271.4261492
-5.696787233,2482.920485
5.339926998,6756.311206
2.639447994,1374.942119
17.17871742,1900.563675
4.260624493,10583.12789
3.773544194,408.3466712
0.041092117,128.0787554
1.546903384,1883.195327
7.246176285,1883.45598
-2.136750115,425.4504471
5.699524767,290.5367445
1.907399489,706.3787901
-0.55095552,13837.12998
0.922378366,44171.99267
-9.800000001,516.9081956
-0.224254957,2977.946779
6.436513121,933.8029441
-2.693751619,1686.191348
5.882352901,1180.840709
2.614328518,13820.13606
0.9714495,2278.633026
8.341974135,142.492984
-2.8167472,6720.795224
17.04707839,6748.752492
7.920763572,333.4583921
9.206809454,2607.18005
3.422208738,815.2160842
-0.374147404,2642.224588
9.170458849,1778.053821
3.082843891,1314.485732
1.951195786,9473.713428
5.436199479,258.5577578
1.942929043,17258.63631
7.437563656,495.4863586
6.264204545,117.8281008
-0.813615383,1005.22674
-0.815959389,1005.424316
-3.241723405,2383.655876
-10.31390225,841.9913482
14.64144107,926.2667351
-3.87678311,2557.206656
7.755343865,1686.094859
1.042918103,198.8870058
-3.315186078,464.4871549
6.444767613,269.9981009
5.514072829,1249.760203
1.848663888,928.7717423
2.537701267,13976.10539
4.613904086,943.5770005
-0.362810903,4241.311872
4.377956677,941.2244147
1.926416031,2609.268009
5.36079106,3080.833019
6.167957407,679.3081481
12.52542485,1067.25452
0.319585581,689.9426708
1.246461111,9739.22855
-6.719316186,39921.63298
-0.084251023,2551.33182
2.011254708,9410.347257
0.594986772,9343.8611
2.235066344,312.6932125
9.562196622,239.6194956
-0.107710429,1195.508972
-5.285412261,14166.17129
-3.938737928,934.7813827
3.439773849,319.8530022
-1.309417455,17999.96926
0.200822347,845.6649771
23.59769996,1130.258493
0.948420787,1421.921688
2.825030083,430.9607439
3.684572968,11804.43289
4.148316366,1237.219768
0.614845354,2324.829121
0.712691481,8111.796062
1.246461606,5159.708645
-0.805409472,1212.995321
3.108088693,10938.12206
-5.9784862,1763.83774
-3.097520398,4582.163847
1.994891334,9146.077357
-6.923650411,320.6994116
-0.764582637,281.2162259
4.200082135,501.1285675
2.201675946,140.2879187
4.124261648,1299.392856
-0.250283619,8348.986935
0.565447806,420.2350613
-3.563745224,250.8130754
2.516081514,827.0153764
-0.113076023,579.3017186
-1.02012914,1008.295138
2.247191011,580.8105955
2.154566257,13711.73627
0.413585695,7556.523437
7.025943389,1945.370764
-0.649350649,515.4083405
0.547738045,2010.146801
8.338078087,1992.516778
-11.74910282,13053.95319
-2.432937247,421.9243779
2.806056778,10338.56731
2.086342106,1452.78962
1.078229653,314.6338433
-1.59010688,20323.74792
2.224969843,451.4907253
2.830388167,672.0204758
4.45720389,234.3065829
1.922815823,853.4486436
1.13130294,12590.9768
8.957372023,847.3258667
-1.9,505.2246202
-3.012211661,274.5273699
-3.1703993,2871.890447
8.342136115,1432.487502
-2.339924122,693.7085992
2.50345375,253.1385105
-0.398090744,2107.079171
2.17446022,307.354577
-6.803388815,1844.849844
0.235322432,15224.89391
3.779374654,146.5348732
-2.816747133,6892.302222
0.929627116,7656.475732
3.698406099,828.5676462
-1.231329003,936.6999571
0.199026799,9373.489232
-6.874494139,24301.05184
3.856381506,272.9063779
8.010384371,668.0575173
-1.669565561,770.8372377
2.767009758,130.1418531
-1.20025418,901.7939344
-2.071074418,2440.684174
2.789086648,1713.736846
5.346608999,180.4890555
-3.582402546,383.792722
5.352348751,767.0757148
11.58918944,1809.041728
3.856381506,272.9063779
3.052225904,874.9290154
-1.803013788,14433.78773
4.47684917,1043.911422
-2.071006071,4214.671632
1.979883115,925.2829341
-2.812782629,635.3950077
0.022638508,711.6782407
1.770118317,8108.677348
-4.7458207,34586.53181
4.349093279,3727.04801
5.363778822,2826.078586
-2.224470017,11515.62292
3.715326991,229.1177255
-4.347822735,262.5773397
3.8810464,193.4093731
3.430305914,1852.813434
6.3763768,10492.40181
3.597051868,7324.186554
0.501253133,4818.683873
13.14672905,1105.130206
-8.126513593,263.9894692
0.63907956,17859.23237
-5.017420525,1700.162365
6.866830565,743.4740688
